,region,ode_name,num,epochs,latent_dim,2015 7,2015 14,2015 21,2015 28,2016 7,2016 14,2016 21,2016 28,2017 7,2017 14,2017 21,2017 28,2018 7,2018 14,2018 21,2018 28,skill 2015 7,skill 2015 14,skill 2015 21,skill 2015 28,skill 2016 7,skill 2016 14,skill 2016 21,skill 2016 28,skill 2018 7,skill 2018 14,skill 2018 21,skill 2018 28,skill 2017 7,skill 2017 14,skill 2017 21,skill 2017 28
536,state,CONNb,17.0,220.0,6.0,1.3603635882801524,1.5920764784356087,1.901696467773761,2.2377392187299554,1.7578305558890193,1.9954732230799967,2.320341355511007,2.6504557110695988,3.2669805768532374,3.5189599849353908,3.70706402599888,3.854062052585133,2.7410947498031364,2.82790312082244,2.6809057536860306,2.727081162408284,0.3465430300639812,0.3193445860084945,0.2838136029397234,0.2549958431949199,0.2777142052592233,0.2576322013127439,0.2255186984253973,0.1907858102051692,0.0744756085109099,0.0658187465436801,0.0748804274537379,0.0715082280708381,0.0799391207527192,0.0757271871626436,0.0728278490853781,0.0702673843163783
537,US,CONN,18.0,220.0,6.0,0.3202738461141202,0.2932027496142273,0.3892876866997299,0.5573471178555033,1.1270877972880058,1.0434973379918666,1.2202616128198456,1.4401545702231606,0.6705865655202308,1.0212411088527296,1.8260450360333729,3.8906866385109766,0.0757892887230048,0.4067895204377902,0.6247959138110285,1.00379073799865,0.6470374601323943,0.6452595909450902,0.6202137548093744,0.5799049091085482,0.3362594922870433,0.3441739606074146,0.3004994786812871,0.2531245528382969,0.9073079164275948,0.7758441507629613,0.6806962219165285,0.6099081272944537,0.370523905825844,0.3356288777914327,0.2598107919446621,0.1410833623501056
538,US,CONNb,18.0,220.0,6.0,0.1084783542342184,-0.2146635392084848,-0.0832638214059565,0.3309190891099099,0.7580078572030428,1.586179738404634,3.4376908814306573,5.595736507197529,0.8516086952005085,0.9778131153557096,1.6023518847088871,2.905545043187282,0.4487225420314814,1.0046205339039311,1.6655475550810883,2.841292022828034,0.7727816957056333,0.7753443069334135,0.7417395047975132,0.6922286423282749,0.5821671156965633,0.4079743847027622,0.2743792943577127,0.2286819740187931,0.7635214042495572,0.5726369370210767,0.451640871090806,0.3166063367691716,0.3358466798299677,0.3180330509010587,0.2304942612465997,0.1431082752388598
539,state,UONN,17.0,220.0,6.0,1.4421150797706264,1.4355311122068457,1.4319683884481798,1.4338421504422074,2.1755552561114606,2.2742225993812624,2.3859364377627066,2.496462717315933,2.203331505676264,2.235949584939552,2.4519303767904868,2.721646287045481,1.7442329794052276,1.834507385664784,1.8864665855648133,1.958667559593631,0.2587260269143965,0.2607443662124182,0.2617780645731039,0.2620821915163366,0.1600965409717586,0.1562942525193985,0.1503637983844183,0.1435652665118499,0.1997831077052399,0.1810153678004145,0.1735247645833632,0.1629076222465397,0.1718255052658691,0.155659401341302,0.1337187497715769,0.114529767229549
540,US,UONN,18.0,220.0,6.0,0.06033268869165,0.1062375901792406,0.2579353150702971,0.4738161630308414,0.4115576192909798,0.57433289755513,0.9406500016785674,1.3398347009592109,0.7554116581777371,0.9727358431218398,1.58049970881839,2.2969231788621784,0.2479899609734241,0.5759503062131722,1.1132319080043942,1.708252880935352,0.778901821515906,0.7516699540882781,0.7011150992682935,0.6338771213459751,0.5292165371409345,0.4795835557339875,0.4015381597514217,0.3330545183349877,0.6848173718907563,0.59409269579106,0.4792649405936212,0.3697216975354017,0.3376423502372719,0.3433826779049742,0.2715631437591064,0.1675544813545265
541,state,UONNb,17.0,220.0,6.0,1.4703568859662783,1.4601016812787018,1.450934682296073,1.449233956338724,1.902732559368457,1.9829212832176184,2.07400348868418,2.1740528295399644,2.3168479673007734,2.5567324530955204,2.910528316617349,3.4040637157793565,2.045451287265591,2.113517256818848,2.182474270222248,2.236538297435789,0.2495037647152794,0.2530389420754485,0.2564294429838722,0.2582886790952223,0.1993387615071392,0.1930982567751092,0.1852064416436425,0.1776775288095497,0.1613028673169656,0.1561872095595322,0.150204138107664,0.1456967947644043,0.1597774127106485,0.1449884107335642,0.1255938003631216,0.1028824047313468
542,US,UONNb,18.0,220.0,6.0,-0.0428423654124317,-0.0689364241546173,0.2956546675257097,0.853328386733834,0.7028864491615419,0.7202888709346926,0.8136305568646194,0.9300137048134964,1.3184395455336888,1.628642290849494,2.169995707540053,3.1187446859409533,1.8594075731675568,1.791280585980695,1.7629279005158078,1.78453943112546,0.8717469221233806,0.8306941694777996,0.7712967813969123,0.6762091222881924,0.5202102790395687,0.5132040264444154,0.4762308672814908,0.4342822821788935,0.1916084771935905,0.1958451327619049,0.1971372265661075,0.1914124594075897,0.2568056312845823,0.2345148795003141,0.1966930650894078,0.1397819314425157
543,hhs,CONN,18.0,220.0,6.0,0.3722697842255404,0.5409916138456433,0.6844749092163303,0.8089922735357523,0.8555804257519761,1.0219961199346397,1.3137063342994977,1.6546701649032156,0.8322704166168067,0.943990231621676,1.1523147840539811,1.417456348321177,0.8718033726174423,0.9905583320654712,1.18297604833454,1.3634158833198342,0.6503457114631618,0.5664459877091642,0.505047863138986,0.4574120836287872,0.503780365359637,0.4141695003969791,0.3316102616333772,0.2693806080625192,0.4652601409776231,0.4152363540512698,0.3532757348669695,0.3124787259245086,0.434914011477639,0.3868482252819518,0.3179065880342007,0.2533059251739629
544,hhs,CONNb,18.0,220.0,6.0,1.5690836923197962,1.524256590265615,1.5728959884075815,1.6380849777442723,0.6703135346407838,0.8534636140164983,1.016803960725337,1.1394345787879827,2.815442927529118,2.8827997675320605,2.9398589548266143,2.985254969621115,2.046062979079436,2.064562405362472,2.1050110952418835,2.1450476241864447,0.2232772060814162,0.2359575172809621,0.227716488150181,0.2159646270051794,0.499182148241074,0.4240956384551509,0.3712083689494375,0.335577092002719,0.1417776367419461,0.1401645946871684,0.1352939591032126,0.130853493164285,0.089982489988818,0.0879224754965181,0.087489693859695,0.0866766150437252
545,hhs,UONN,18.0,220.0,6.0,1.5879287052970523,1.2900561082315682,1.4221480809195042,1.6460173451979625,1.6859441980026315,1.6574246155098762,1.6229947829544622,1.6292977759633682,2.8271776349502984,2.9049320291661105,2.951405742327473,2.9980460340646533,2.747431238379977,2.585323359308774,2.497524407357954,2.439566771968039,0.2241668082510195,0.296475107087144,0.2615981962075602,0.2138860791293594,0.1994866385439445,0.2059787907193654,0.2149263118965285,0.2155944662761084,0.07057112355448,0.0828376505956359,0.090332550460629,0.0956463784282402,0.0904043312709259,0.0887861644875945,0.0871455082634746,0.0863980373660041
546,hhs,UONNb,18.0,220.0,6.0,1.300313548078314,1.2895228408871198,1.283973465897252,1.2832704088575126,0.7290241671971472,0.9458529560715724,1.206502430753617,1.4595321962052556,0.8731020500887584,0.9021681061768918,1.0605353398550486,1.3689517032576446,0.9041460759819888,1.0517978669021069,1.2068511575568608,1.3064226226974336,0.2923927777285493,0.2955585769018045,0.2973201497280739,0.2977477536363932,0.4905384422713653,0.415002760721122,0.3546996594515739,0.3056777210268087,0.4275893803436319,0.3815167516712776,0.3393276945658627,0.3069535670314078,0.4381656617377404,0.4111846397036096,0.3518725782456431,0.2801628254681161
547,state,CONN,18.0,220.0,6.0,1.3758427862560685,1.3803769452788366,1.4085639259406122,1.4456259858047913,2.289442446306944,2.284350430330934,2.280426637307345,2.291702103705438,2.7975459550306847,2.759849629102612,2.7902555782807137,2.866740403831324,1.823522278404608,1.8620254445579656,1.9084834478656192,1.9565292694937635,0.2762001722083484,0.2796275433085545,0.2762606824384598,0.2687804134890707,0.1561632787759045,0.1584255528520909,0.1593710891901258,0.159200018184228,0.2614391965088715,0.2435217115217255,0.2271168423597425,0.2123691850704939,0.0990480470964595,0.0993516396587047,0.0977123751694089,0.0946612650758338
548,state,CONNb,18.0,220.0,6.0,1.4240051103829618,1.414202733867323,1.4086638128962528,1.4048103385638566,2.093140629454838,2.0682351053342525,2.14263747195735,2.128445373334991,2.9154447882338275,2.9811565362630428,3.082091251197055,3.254354885921413,1.930615316872067,2.027814131001573,2.139282961350966,2.257718753421714,0.2609577660276244,0.2635568703740854,0.2654084291378055,0.2666806721846175,0.2832220151058453,0.2696305903478441,0.2475990370463556,0.2229260173107944,0.1903515108615864,0.1804913806438271,0.1686276737825684,0.1559712133200735,0.1240933322036037,0.1186615274983845,0.1104963981911031,0.0995000993024034
549,US,CONN,19.0,220.0,6.0,0.1152579266066206,-0.0918480482953124,0.0663273495312648,0.3844460689991466,1.9169939111115653,3.201503232713077,5.450106390525584,7.77205542260506,0.7839823094050081,1.1076356605309532,1.631918591821114,2.609600621129092,12.85178706746703,12.09541687292862,11.832802843617085,11.977664024880635,0.7999984187139154,0.8005580767770564,0.7692184776167686,0.7140846654365051,0.3425800936315034,0.3226201414747133,0.2415883304029378,0.1608502476768695,0.013120558028233,0.0126143602590346,0.0122789314141542,0.0116328951791728,0.3402554079213255,0.3130257125123126,0.2580951558752454,0.1677818140834655
550,state,UONN,18.0,220.0,6.0,1.334203020143526,1.34473970765323,1.3622969192262846,1.374813597042239,1.871177536984209,1.772792657597586,1.793497721833012,1.8848767495501235,2.490821305346736,2.5693044030944403,2.848236396566468,3.179618299852893,1.869957144337728,1.824532488694475,1.856730891886092,1.91489721158355,0.2855990269306752,0.2817278952966972,0.2768803127009189,0.2741255843046576,0.2114288975442519,0.2160433977756636,0.2085196158968928,0.1965313911854783,0.2532947997370658,0.2355880592395209,0.2186446563984617,0.2042650891359335,0.1294813318303183,0.1223901145108512,0.107846344102545,0.0930379102801476
551,US,UONN,19.0,220.0,6.0,0.3753280841311781,0.233371236405179,0.4104578316677778,0.7346712230343369,0.8374413550700478,0.8973193504502376,1.6403740157337772,2.6427708546314266,1.5243204814435318,1.5802469224496731,1.703502358473454,1.9003190445124745,0.1370591376182663,0.3224698622495497,0.7531817033530199,1.4236959389277293,0.8357438838915069,0.8295616380487031,0.8029456172035538,0.7375753552609632,0.3894640504246234,0.3521100277113353,0.2396242072630589,0.1411378317994875,0.7093497444371373,0.6556624805983888,0.5148413110082274,0.3860614321505398,0.2427252893050648,0.2286812403870114,0.2027367552124985,0.168365966334874
552,US,CONNb,19.0,220.0,6.0,1.7977551708708042,1.390755421375149,0.8690366696558345,1.0473800963057711,0.0700736648098183,0.4021979813230306,0.9123410871345096,1.4456835532245194,3.664837180886148,6.42979959335427,7.6474553258417535,6.916117458318545,0.3158430015444669,0.8403540498370873,1.5525239164952287,2.4274779347513817,0.8272716136133373,0.6584197166515932,0.6491212487350876,0.6004084051014856,0.6636920945052879,0.5072227219206735,0.3492069242128273,0.234485657562224,0.7266339103209256,0.5731710981213776,0.3987675261426346,0.2649748262466309,0.2494240780284387,0.219249574266442,0.1874889067398394,0.1289353426901903
553,state,UONNb,18.0,220.0,6.0,1.4615637568428708,1.4504869414795851,1.4468813240934748,1.446453945993389,2.1670314636433594,2.2006669074467022,2.223606628500931,2.238247325480342,2.8134847746468674,2.965787991402528,3.107061110978728,3.244678310746284,1.82729390771517,1.8490351155534,1.932608371049856,2.0945619731117406,0.2510714050249122,0.2543887012088983,0.2565906754290625,0.2582574477919823,0.1674456026700567,0.1668157103872002,0.1671644906559696,0.1671524592165692,0.2103144360299489,0.2060241981784288,0.1928429755421875,0.1723180728556871,0.1071152025235752,0.1015524511078916,0.096470870397831,0.0917462274060918
554,US,UONNb,19.0,220.0,6.0,0.6377253330601044,0.8098963000314802,1.0179385129268426,1.2686452477121328,3.5399983903898486,3.673273320404137,4.395501713184873,5.155439537653246,3.7932693282008745,3.653649779718277,3.6307172397403455,3.6099495229516494,0.4326528693484511,0.4711389771540944,0.6996233469881675,1.0660139341614128,0.5545369372122694,0.4990002980744598,0.4320019243198141,0.3617904345082173,0.2188765553671332,0.1877528671012815,0.1558202032641053,0.1374304217886982,0.599251027150814,0.5895746905771935,0.5116986755775925,0.4096744243942474,0.0246631814802881,0.0283919946659845,0.0290643882602438,0.029684502107559
555,hhs,CONN,19.0,220.0,6.0,1.1201864671730384,1.158492896143349,1.1810039863202575,1.1924344124998367,1.23162278799777,1.234417640068336,1.2687796287105109,1.3060618724551338,1.1485978033947426,1.2093163612719304,1.2129371832976934,1.2773803539920854,1.9197099307375087,1.9213119484384624,1.9250216465617056,1.9317090148840368,0.3502606028229732,0.3383558346224747,0.3315918487134001,0.3282492997762367,0.3136330104963838,0.3147296226770006,0.3050595565655501,0.2938825886401963,0.1601213264890818,0.1598625683380021,0.1592455151540025,0.1581875344258609,0.4089990336172082,0.3814098736015734,0.372944296505354,0.3618235603961861
556,hhs,CONNb,19.0,220.0,6.0,1.5130999180890514,1.4259203623303895,1.3953127149268707,1.4036654419299468,1.5761252894880171,1.56613403573361,1.566369053840123,1.568974356927539,0.8803902311791919,1.0023657691804713,1.179786008081488,1.3830614477518104,0.9434386136765928,1.0870040124546254,1.2982406861654394,1.4951452848444906,0.2392211047442423,0.2601273519185989,0.2670658727792713,0.2641599152552932,0.224190381289064,0.2263959839726304,0.2263329160639021,0.2257541204867693,0.4666054914342517,0.4032857251714807,0.3470472126244672,0.3126270478765114,0.4215175868921246,0.3754841421884789,0.318729996038847,0.265772350015023
557,hhs,UONN,19.0,220.0,6.0,0.5556193906994461,0.6993390984398854,0.8325141513394505,0.9440587210330476,1.4143737988640055,1.4696382987652543,1.524945524966213,1.5663919132148103,0.8337282316966983,0.894981946529941,0.9682643924951608,1.0930554765246092,1.9318861185543383,2.0029849994686986,2.08430425390392,2.160581730677133,0.5559961158091162,0.492054331118589,0.4409886223690092,0.4017392799337751,0.2752212771650403,0.2576141126332439,0.2428716088067294,0.2327134505279559,0.1579829187884652,0.1489350865871231,0.1402500955581101,0.1341949797562226,0.4706523463062977,0.440052416280495,0.4045025788561585,0.3670850773436645
558,hhs,UONNb,19.0,220.0,6.0,0.8283234412280257,0.8867857412062389,0.9754895853215038,1.08851642774981,1.6210370474511886,1.6138677639880057,1.6117893402615762,1.609954665313299,0.8665835188361533,0.951371948195073,1.1129529338358812,1.313659774908685,0.9054084132204424,0.9833796169514768,1.1356299378965025,1.2944960570937971,0.4445631789181701,0.4225435055131545,0.3925343811642275,0.3580889429387633,0.2145234230164829,0.215772912531209,0.2161646204022617,0.2166277005945368,0.4233304369983649,0.3961936190240184,0.3558212660246415,0.3161057908506194,0.4385689192202496,0.3991194317297466,0.3390304551289917,0.2812373770893307
559,state,CONN,19.0,220.0,6.0,1.2414408821987484,1.315848670621274,1.380414781351376,1.415768677550133,2.1057945967307257,2.0858173481301088,2.0860124247537293,2.0980470236210684,1.6401166158260971,1.7336309769063465,1.9116280009841529,2.117689806467297,2.0633970318280976,2.0295829435906354,2.1330555813524352,2.2683278845917187,0.3397066654107551,0.3119997241804085,0.2888214657773846,0.2761025377291567,0.1588558085067655,0.160163857208022,0.1590303729017626,0.1576416339158462,0.2523418968736436,0.2352792530223774,0.2162377577134775,0.1998258575227068,0.2323574131198781,0.2167901833473025,0.1903764144916193,0.1645551743354299
560,state,CONNb,19.0,220.0,6.0,1.3606570167127867,1.3596447747541618,1.3694616326478557,1.3871489598583584,2.112656369414762,2.335919534095491,2.4206003824779256,2.4888305499140086,1.574733597385053,1.6043015534428762,1.749315140125898,1.9263621913213824,1.5764070759041824,1.6432464148984676,1.7598948876590703,1.908883809284872,0.2786100787457128,0.2805600376099651,0.2796091378583309,0.2773213797955439,0.1730068603361142,0.1662400692993039,0.1615494847338924,0.1567033522415744,0.2453450955031879,0.2339432049583977,0.2156514229367262,0.1945847314318666,0.2437451586730503,0.2322902522682213,0.2067655123542026,0.1791928339268515
561,state,UONN,19.0,220.0,6.0,1.483457838946602,1.4817285022627509,1.4815008704480983,1.483073123042713,1.569556723757772,1.5506728807203587,1.636984542578284,1.7644749147255931,3.526009650255176,3.465047443885898,3.474156003593295,3.5392782762910904,2.1263594873665137,2.2200404802246405,2.2771633960640614,2.328440444613088,0.2461061035961199,0.2467513681566054,0.2471877508959159,0.2472576647829373,0.2617282162718851,0.2500733451149736,0.233263999782823,0.2162764332802128,0.1537828823006256,0.1498195266044933,0.1462115883722659,0.1427000812734298,0.0768778080275515,0.0778451578535778,0.0773885879318409,0.0759651674651967
562,state,UONNb,19.0,220.0,6.0,1.4433266561234877,1.4347516238431566,1.426304307523142,1.4250675495923848,2.0144630767526417,2.055629557174948,2.0768231139298865,2.1058338008177664,3.107692376260503,3.1931647344548084,3.265845523547063,3.327194237700344,2.044966578863721,2.0696881761319843,2.120539844741296,2.167401851223944,0.254639692448834,0.2575281489882448,0.2612660391762098,0.2635462549407311,0.1853155041113326,0.1836704753503745,0.1831691293034423,0.181651726195248,0.1601775068065241,0.1588549517080439,0.154126162058697,0.1499039397748466,0.0814585448670085,0.0801105936177424,0.0793557757994874,0.0787400900309334
